latitude,longitude,speed_limit,average_speed,speed_ratio
43.65148,-79.37361,50,35.48,0.7095999999999999
43.65159,-79.37309,50,35.48,0.7095999999999999
43.6536,-79.38994,50,17.11,0.3422
43.6539,-79.39007,50,17.11,0.3422
43.65497,-79.41507,40,34.88,0.8720000000000001
43.65495,-79.4152,40,34.88,0.8720000000000001
43.65494,-79.41534,40,34.88,0.8720000000000001
43.65495,-79.41544,40,34.88,0.8720000000000001
43.65848,-79.36774,50,63.8,1.276
43.65859,-79.36778,50,63.8,1.276
43.65579,-79.38348,40,18.81,0.4702499999999999
43.65574,-79.38372,40,18.81,0.4702499999999999
43.64252,-79.38322,35,6.42,0.1834285714285714
43.64296,-79.38337,35,6.42,0.1834285714285714
43.65727,-79.38924,40,25.78,0.6445000000000001
43.6576,-79.38938,40,25.78,0.6445000000000001
43.64997,-79.37415,40,33.48,0.837
43.65002,-79.37389,40,33.48,0.837
43.64555,-79.38137,40,8.42,0.2105
43.64546,-79.38133,40,8.42,0.2105
43.64221,-79.38119,40,22.62,0.5655
43.64236,-79.38124,40,22.62,0.5655
43.64302,-79.39277,40,29.3,0.7325
43.64293,-79.39315,40,29.3,0.7325
43.64555,-79.36564,40,14.7,0.3675
43.64567,-79.36571,40,14.7,0.3675
43.64658,-79.38981,40,27.93,0.69825
43.64632,-79.39106,40,27.93,0.69825
43.64585,-79.3913,50,0.54,0.0108
43.64557,-79.39119,50,0.54,0.0108
43.63931,-79.3843,40,40.33,1.00825
43.63923,-79.3847,40,40.33,1.00825
43.6421,-79.38546,50,36.57,0.7314
43.64211,-79.3854,50,36.57,0.7314
43.64213,-79.38533,50,36.57,0.7314
43.6444,-79.37398,50,10.1,0.2019999999999999
43.64459,-79.37407,50,10.1,0.2019999999999999
43.66052,-79.38574,40,23.87,0.59675
43.66072,-79.38583,40,23.87,0.59675
43.63974,-79.38539,90,18.17,0.2018888888888889
43.63979,-79.385,90,18.17,0.2018888888888889
43.63985,-79.38465,90,18.17,0.2018888888888889
43.63991,-79.38435,90,18.17,0.2018888888888889
43.64001,-79.38395,90,18.17,0.2018888888888889
43.64008,-79.38372,90,18.17,0.2018888888888889
43.64011,-79.38361,90,18.17,0.2018888888888889
43.64014,-79.38351,90,18.17,0.2018888888888889
43.64028,-79.38318,90,18.17,0.2018888888888889
43.64763,-79.38498,40,24.07,0.60175
43.64755,-79.38534,40,24.07,0.60175
43.63983,-79.3926,40,16.26,0.4065
43.63996,-79.39265,40,16.26,0.4065
43.64279,-79.37817,50,26.53,0.5306000000000001
43.64281,-79.37812,50,26.53,0.5306000000000001
43.64292,-79.3778,50,26.53,0.5306000000000001
43.65525,-79.38602,50,21.77,0.4354
43.65553,-79.38615,50,21.77,0.4354
43.6498,-79.37488,40,23.23,0.58075
43.64987,-79.37461,40,23.23,0.58075
43.65333,-79.39613,40,30.83,0.7707499999999999
43.65314,-79.39698,40,30.83,0.7707499999999999
43.64555,-79.38137,40,21.98,0.5495
43.64546,-79.38177,40,21.98,0.5495
43.6449,-79.38439,40,21.82,0.5455
43.64486,-79.3846,40,21.82,0.5455
43.64605,-79.36595,40,12.9,0.3225
43.64624,-79.36606,40,12.9,0.3225
43.65408,-79.37997,40,26.04,0.651
43.6543,-79.38006,40,26.04,0.651
43.65481,-79.38337,40,35.11,0.87775
43.65487,-79.38338,40,35.11,0.87775
43.65496,-79.38341,40,35.11,0.87775
43.65814,-79.41822,50,26.35,0.527
43.65815,-79.41826,50,26.35,0.527
43.65815,-79.41829,50,26.35,0.527
43.6388,-79.39392,60,66.74,1.1123333333333332
43.63879,-79.39402,60,66.74,1.1123333333333332
43.63876,-79.39411,60,66.74,1.1123333333333332
43.63871,-79.39443,60,66.74,1.1123333333333332
43.63867,-79.39462,60,66.74,1.1123333333333332
43.65285,-79.39345,40,19.37,0.48425
43.65338,-79.39367,40,19.37,0.48425
43.63798,-79.39086,35,25.2,0.72
43.63859,-79.39113,35,25.2,0.72
43.63863,-79.39115,35,25.2,0.72
43.65439,-79.40486,50,10.07,0.2014
43.65468,-79.40499,50,10.07,0.2014
43.65929,-79.42066,35,21.11,0.6031428571428571
43.65952,-79.42075,35,21.11,0.6031428571428571
43.64552,-79.39209,50,9.11,0.1822
43.6456,-79.39212,50,9.11,0.1822
43.64774,-79.37228,50,14.82,0.2964
43.64802,-79.3717,50,14.82,0.2964
43.65671,-79.37722,50,35.28,0.7056
43.65822,-79.37785,50,35.28,0.7056
43.65537,-79.37389,40,28.22,0.7055
43.65543,-79.37358,40,28.22,0.7055
43.65545,-79.37349,40,28.22,0.7055
43.65074,-79.37066,40,31.07,0.77675
43.65086,-79.37008,40,31.07,0.77675
43.66264,-79.37563,50,36.85,0.737
43.66272,-79.3752,50,36.85,0.737
43.64732,-79.38639,40,32.27,0.8067500000000001
43.64729,-79.38654,40,32.27,0.8067500000000001
43.64024,-79.38315,50,33.18,0.6636
43.64028,-79.38318,50,33.18,0.6636
43.65627,-79.38554,50,25.73,0.5146000000000001
43.65639,-79.38559,50,25.73,0.5146000000000001
43.65418,-79.37951,40,22.14,0.5535
43.65421,-79.37935,40,22.14,0.5535
43.63909,-79.38553,40,34.87,0.8717499999999999
43.63902,-79.38591,40,34.87,0.8717499999999999
43.65043,-79.37843,40,27.64,0.6910000000000001
43.65085,-79.37861,40,27.64,0.6910000000000001
43.65085,-79.37861,40,28.3,0.7075
43.65105,-79.37869,40,28.3,0.7075
43.64419,-79.36621,50,27.6,0.552
43.6443,-79.36592,50,27.6,0.552
43.64445,-79.36549,50,27.6,0.552
43.64451,-79.3653,50,27.6,0.552
43.65204,-79.36905,50,38.92,0.7784
43.65214,-79.3686,50,38.92,0.7784
43.65238,-79.40558,40,10.48,0.262
43.65237,-79.40564,40,10.48,0.262
43.65236,-79.40569,40,10.48,0.262
43.65231,-79.40603,40,10.48,0.262
43.64663,-79.39255,50,19.95,0.3989999999999999
43.64689,-79.39265,50,19.95,0.3989999999999999
43.65574,-79.38372,40,30.79,0.7697499999999999
43.65597,-79.38381,40,30.79,0.7697499999999999
43.63865,-79.3922,40,21.89,0.54725
43.63876,-79.39225,40,21.89,0.54725
43.64996,-79.39965,35,18.55,0.53
43.6498,-79.40035,35,18.55,0.53
43.64356,-79.37216,35,20.4,0.5828571428571429
43.64351,-79.37234,35,20.4,0.5828571428571429
43.65429,-79.37496,35,0.46,0.0131428571428571
43.65432,-79.37481,35,0.46,0.0131428571428571
43.65716,-79.37579,50,20.41,0.4082
43.65719,-79.3758,50,20.41,0.4082
43.64434,-79.37595,40,20.95,0.5237499999999999
43.64429,-79.37593,40,20.95,0.5237499999999999
43.64518,-79.37619,40,20.04,0.501
43.64521,-79.3762,40,20.04,0.501
43.64528,-79.37623,40,20.04,0.501
43.65847,-79.3865,50,33.94,0.6788
43.65868,-79.38659,50,33.94,0.6788
43.65826,-79.38968,50,37.39,0.7478
43.65842,-79.38975,50,37.39,0.7478
43.65839,-79.38483,40,30.73,0.76825
43.6585,-79.38488,40,30.73,0.76825
43.64197,-79.38057,50,34.51,0.6901999999999999
43.64186,-79.3808,50,34.51,0.6901999999999999
43.65635,-79.39487,40,26.26,0.6565000000000001
43.65697,-79.39512,40,26.26,0.6565000000000001
43.66153,-79.40977,40,34.65,0.86625
43.66164,-79.40982,40,34.65,0.86625
43.66225,-79.41007,40,34.65,0.86625
43.66054,-79.38743,40,31.44,0.786
43.66038,-79.38814,40,31.44,0.786
43.66263,-79.38561,50,25.06,0.5012
43.66262,-79.38566,50,25.06,0.5012
43.65791,-79.41813,50,26.35,0.527
43.658,-79.41816,50,26.35,0.527
43.65873,-79.39333,50,18.91,0.3782
43.65887,-79.39338,50,18.91,0.3782
43.65697,-79.36499,40,32.57,0.81425
43.65711,-79.36505,40,32.57,0.81425
43.65747,-79.36522,40,32.57,0.81425
43.65777,-79.36533,40,32.57,0.81425
43.65242,-79.37925,40,20.85,0.52125
43.65332,-79.37964,40,20.85,0.52125
43.6607,-79.37473,40,28.48,0.712
43.66084,-79.3741,40,28.48,0.712
43.65175,-79.4039,40,33.95,0.8487500000000001
43.65194,-79.40436,40,33.95,0.8487500000000001
43.66213,-79.3834,40,24.91,0.62275
43.66241,-79.38351,40,24.91,0.62275
43.65245,-79.37908,40,18.73,0.46825
43.65259,-79.37844,40,18.73,0.46825
43.6565,-79.37714,40,31.95,0.79875
43.65671,-79.37722,40,31.95,0.79875
43.66234,-79.38691,50,22.29,0.4458
43.66231,-79.38704,50,22.29,0.4458
43.66219,-79.38764,50,22.29,0.4458
43.66256,-79.37599,50,37.5,0.75
43.66264,-79.37563,50,37.5,0.75
43.66072,-79.38655,40,30.95,0.7737499999999999
43.6607,-79.38667,40,30.95,0.7737499999999999
43.65186,-79.36427,50,13.42,0.2683999999999999
43.65212,-79.3644,50,13.42,0.2683999999999999
43.63886,-79.39359,60,67.81,1.1301666666666668
43.63885,-79.39365,60,67.81,1.1301666666666668
43.63882,-79.39381,60,67.81,1.1301666666666668
43.6388,-79.39392,60,67.81,1.1301666666666668
43.65896,-79.39341,50,9.17,0.1834
43.65921,-79.3935,50,9.17,0.1834
43.64036,-79.38322,50,32.49,0.6498
43.64049,-79.38329,50,32.49,0.6498
43.65563,-79.37678,40,36.98,0.9245
43.65606,-79.37696,40,36.98,0.9245
43.65613,-79.37698,40,36.98,0.9245
43.64178,-79.3934,40,16.6,0.415
43.64181,-79.39341,40,16.6,0.415
43.64185,-79.39343,40,16.6,0.415
43.64204,-79.3935,40,16.6,0.415
43.64416,-79.39154,50,21.03,0.4206
43.64428,-79.39159,50,21.03,0.4206
43.64318,-79.37816,50,40.1,0.802
43.64282,-79.37885,50,40.1,0.802
43.64257,-79.37932,50,40.1,0.802
43.64248,-79.37949,50,40.1,0.802
43.64243,-79.37959,50,40.1,0.802
43.64553,-79.38463,35,12.3,0.3514285714285714
43.64561,-79.38466,35,12.3,0.3514285714285714
43.64564,-79.38466,35,12.3,0.3514285714285714
43.64567,-79.38464,35,12.3,0.3514285714285714
43.65254,-79.38247,40,29.3,0.7325
43.65262,-79.3825,40,29.3,0.7325
43.65295,-79.38265,40,29.3,0.7325
43.66005,-79.38261,40,26.72,0.6679999999999999
43.65992,-79.38256,40,26.72,0.6679999999999999
43.64288,-79.37189,40,51.34,1.2835
43.64307,-79.37134,40,51.34,1.2835
43.64736,-79.39595,50,12.9,0.258
43.64733,-79.3961,50,12.9,0.258
43.64723,-79.39649,50,12.9,0.258
43.64718,-79.39671,50,12.9,0.258
43.64343,-79.37542,50,43.51,0.8702
43.64352,-79.37541,50,43.51,0.8702
43.64366,-79.37536,50,43.51,0.8702
43.64379,-79.37532,50,43.51,0.8702
43.65954,-79.4129,30,35.24,1.1746666666666667
43.65958,-79.41292,30,35.24,1.1746666666666667
43.64793,-79.38355,40,20.87,0.52175
43.64783,-79.38403,40,20.87,0.52175
43.6629,-79.38435,50,27.49,0.5498
43.66272,-79.38522,50,27.49,0.5498
43.6443,-79.37579,40,29.85,0.7462500000000001
43.64435,-79.37582,40,29.85,0.7462500000000001
43.64406,-79.37582,40,22.44,0.561
43.64397,-79.37578,40,22.44,0.561
43.66066,-79.38747,50,20.13,0.4025999999999999
43.66094,-79.38758,50,20.13,0.4025999999999999
43.65281,-79.37559,40,10.96,0.274
43.65293,-79.37564,40,10.96,0.274
43.64523,-79.3825,40,24.89,0.62225
43.64527,-79.38256,40,24.89,0.62225
43.63902,-79.3878,35,45.3,1.2942857142857145
43.63918,-79.3871,35,45.3,1.2942857142857145
43.65502,-79.36715,40,31.29,0.78225
43.65508,-79.36689,40,31.29,0.78225
43.65513,-79.36663,40,31.29,0.78225
43.64407,-79.40194,35,10.1,0.2885714285714285
43.64442,-79.40209,35,10.1,0.2885714285714285
43.64444,-79.40215,35,10.1,0.2885714285714285
43.64445,-79.40223,35,10.1,0.2885714285714285
43.64432,-79.40285,35,10.1,0.2885714285714285
43.65476,-79.36839,40,37.38,0.9345
43.65486,-79.36793,40,37.38,0.9345
43.64069,-79.38337,50,35.35,0.7070000000000001
43.64073,-79.38339,50,35.35,0.7070000000000001
43.64848,-79.381,40,34.58,0.8644999999999999
43.64843,-79.38126,40,34.58,0.8644999999999999
43.64841,-79.38136,40,34.58,0.8644999999999999
43.6484,-79.3814,40,34.58,0.8644999999999999
43.65504,-79.39813,50,24.72,0.4943999999999999
43.65498,-79.39843,50,24.72,0.4943999999999999
43.65496,-79.3986,50,24.72,0.4943999999999999
43.63937,-79.38874,90,90.09,1.001
43.63928,-79.38924,90,90.09,1.001
43.64369,-79.38449,50,35.56,0.7112
43.64377,-79.38452,50,35.56,0.7112
43.64533,-79.40042,50,21.12,0.4224
43.64539,-79.40044,50,21.12,0.4224
43.64778,-79.39713,35,3.68,0.1051428571428571
43.64815,-79.39728,35,3.68,0.1051428571428571
43.65233,-79.40087,40,32.55,0.81375
43.65228,-79.40111,40,32.55,0.81375
43.64236,-79.38124,40,22.61,0.56525
43.64241,-79.38126,40,22.61,0.56525
43.64245,-79.38127,40,22.61,0.56525
43.66018,-79.37677,40,21.1,0.5275000000000001
43.66026,-79.37643,40,21.1,0.5275000000000001
43.66205,-79.40722,40,30.39,0.75975
43.66195,-79.40772,40,30.39,0.75975
43.64369,-79.37553,40,25.98,0.6495
43.6439,-79.37562,40,25.98,0.6495
43.65613,-79.37698,40,28.37,0.70925
43.65615,-79.37699,40,28.37,0.70925
43.65622,-79.37702,40,28.37,0.70925
43.66241,-79.38351,40,17.29,0.4322499999999999
43.66291,-79.38372,40,17.29,0.4322499999999999
43.65328,-79.38117,50,23.13,0.4625999999999999
43.65309,-79.38199,50,23.13,0.4625999999999999
43.64702,-79.36453,65,21.8,0.3353846153846154
43.64694,-79.36464,65,21.8,0.3353846153846154
43.6469,-79.36468,65,21.8,0.3353846153846154
43.64683,-79.36474,65,21.8,0.3353846153846154
43.64517,-79.37192,50,38.6,0.772
43.64527,-79.37137,50,38.6,0.772
43.6573,-79.38437,40,29.35,0.73375
43.65773,-79.38455,40,29.35,0.73375
43.65242,-79.37925,40,25.25,0.63125
43.65245,-79.37908,40,25.25,0.63125
43.65599,-79.41015,40,27.86,0.6965
43.65585,-79.41077,40,27.86,0.6965
43.65572,-79.41138,40,27.86,0.6965
43.65993,-79.37787,40,34.17,0.8542500000000001
43.65997,-79.37771,40,34.17,0.8542500000000001
43.64528,-79.37092,50,36.07,0.7214
43.64534,-79.37061,50,36.07,0.7214
43.64861,-79.38538,40,23.43,0.58575
43.64887,-79.3855,40,23.43,0.58575
43.63823,-79.39417,90,30.03,0.3336666666666666
43.63834,-79.39345,90,30.03,0.3336666666666666
43.63836,-79.39334,90,30.03,0.3336666666666666
43.64351,-79.37234,35,20.4,0.5828571428571429
43.6433,-79.37315,35,20.4,0.5828571428571429
43.64646,-79.40367,40,30.98,0.7745
43.64652,-79.40369,40,30.98,0.7745
43.64661,-79.40373,40,30.98,0.7745
43.63898,-79.38798,35,45.3,1.2942857142857145
43.63902,-79.3878,35,45.3,1.2942857142857145
43.6457,-79.36987,40,32.15,0.80375
43.64576,-79.3699,40,32.15,0.80375
43.64582,-79.36993,40,32.15,0.80375
43.65329,-79.3649,50,19.01,0.3802
43.6535,-79.36498,50,19.01,0.3802
43.65331,-79.3981,40,37.57,0.93925
43.65383,-79.3983,40,37.57,0.93925
43.65368,-79.39453,40,43.62,1.0905
43.65364,-79.3947,40,43.62,1.0905
43.64256,-79.38387,35,8.73,0.2494285714285714
43.64241,-79.38381,35,8.73,0.2494285714285714
43.6576,-79.38938,40,34.18,0.8545
43.65798,-79.38955,40,34.18,0.8545
43.66114,-79.38822,50,18.7,0.374
43.66115,-79.38824,50,18.7,0.374
43.66117,-79.38826,50,18.7,0.374
43.66121,-79.38829,50,18.7,0.374
43.66125,-79.38831,50,18.7,0.374
43.66135,-79.38835,50,18.7,0.374
43.66144,-79.38839,50,18.7,0.374
43.66168,-79.37017,40,31.58,0.7895
43.66172,-79.37002,40,31.58,0.7895
43.63934,-79.39057,50,71.16,1.4232
43.63909,-79.39209,50,71.16,1.4232
43.64257,-79.38993,35,4.54,0.1297142857142857
43.64256,-79.3899,35,4.54,0.1297142857142857
43.64255,-79.3899,35,4.54,0.1297142857142857
43.64253,-79.38989,35,4.54,0.1297142857142857
43.65344,-79.40446,50,15.85,0.317
43.65373,-79.40458,50,15.85,0.317
43.65333,-79.37307,40,20.14,0.5035000000000001
43.65341,-79.3731,40,20.14,0.5035000000000001
43.65372,-79.37323,40,20.14,0.5035000000000001
43.64245,-79.38992,35,6.28,0.1794285714285714
43.64244,-79.38994,35,6.28,0.1794285714285714
43.64242,-79.39003,35,6.28,0.1794285714285714
43.64242,-79.39007,35,6.28,0.1794285714285714
43.64243,-79.39008,35,6.28,0.1794285714285714
43.6421,-79.37986,35,26.87,0.7677142857142858
43.64219,-79.37996,35,26.87,0.7677142857142858
43.65663,-79.38456,35,19.7,0.5628571428571428
43.6566,-79.38469,35,19.7,0.5628571428571428
43.64013,-79.38308,50,30.38,0.6076
43.64024,-79.38315,50,30.38,0.6076
43.64538,-79.38172,40,24.79,0.61975
43.64544,-79.38144,40,24.79,0.61975
43.64546,-79.38133,40,24.79,0.61975
43.65418,-79.4068,40,38.76,0.969
43.65429,-79.40684,40,38.76,0.969
43.64563,-79.381,40,24.42,0.6105
43.64555,-79.38137,40,24.42,0.6105
43.64424,-79.37591,40,21.85,0.54625
43.64416,-79.37586,40,21.85,0.54625
43.64554,-79.36434,40,34.1,0.8525
43.64598,-79.36462,40,34.1,0.8525
43.64976,-79.37508,40,24.15,0.60375
43.6498,-79.37488,40,24.15,0.60375
43.66002,-79.38552,40,29.16,0.729
43.66021,-79.3856,40,29.16,0.729
43.66252,-79.38111,50,21.42,0.4284
43.6626,-79.38066,50,21.42,0.4284
43.6506,-79.40066,50,29.76,0.5952000000000001
43.6509,-79.40079,50,29.76,0.5952000000000001
43.6406,-79.38126,35,26.45,0.7557142857142857
43.64076,-79.38131,35,26.45,0.7557142857142857
43.64084,-79.38133,35,26.45,0.7557142857142857
43.65818,-79.38638,50,29.21,0.5842
43.65847,-79.3865,50,29.21,0.5842
43.66054,-79.38743,50,14.51,0.2902
43.66066,-79.38747,50,14.51,0.2902
43.65693,-79.38161,50,31.28,0.6256
43.6569,-79.38177,50,31.28,0.6256
43.64639,-79.36614,40,31.81,0.79525
43.64649,-79.36619,40,31.81,0.79525
43.64686,-79.37038,40,38.39,0.95975
43.64714,-79.3705,40,38.39,0.95975
43.65178,-79.37243,40,27.33,0.6832499999999999
43.65187,-79.37247,40,27.33,0.6832499999999999
43.65783,-79.38182,50,21.19,0.4238
43.65779,-79.38203,50,21.19,0.4238
43.64526,-79.37104,35,20.4,0.5828571428571429
43.64471,-79.3708,35,20.4,0.5828571428571429
43.64449,-79.37076,35,20.4,0.5828571428571429
43.64695,-79.40524,40,21.34,0.5335
43.6468,-79.40602,40,21.34,0.5335
43.64567,-79.36571,40,14.4,0.36
43.64582,-79.36581,40,14.4,0.36
43.66108,-79.39721,40,25.96,0.649
43.66153,-79.3974,40,25.96,0.649
43.6618,-79.39751,40,25.96,0.649
43.66206,-79.39762,40,25.96,0.649
43.64568,-79.36393,40,48.93,1.22325
43.6459,-79.36329,40,48.93,1.22325
43.64241,-79.38381,50,34.02,0.6804000000000001
43.64243,-79.38366,50,34.02,0.6804000000000001
43.6425,-79.38334,50,34.02,0.6804000000000001
43.64566,-79.39215,50,8.63,0.1726
43.64594,-79.39227,50,8.63,0.1726
43.64604,-79.39231,50,8.63,0.1726
43.63873,-79.38746,40,32.46,0.8115
43.63871,-79.38759,40,32.46,0.8115
43.63866,-79.38778,40,32.46,0.8115
43.63866,-79.3878,40,32.46,0.8115
43.64229,-79.37976,90,86.24,0.9582222222222222
43.64223,-79.37988,90,86.24,0.9582222222222222
43.64219,-79.37996,90,86.24,0.9582222222222222
43.6453,-79.38922,50,30.59,0.6118
43.64522,-79.38952,50,30.59,0.6118
43.64512,-79.38994,50,30.59,0.6118
43.64505,-79.39022,50,30.59,0.6118
43.64784,-79.37494,40,25.24,0.631
43.64795,-79.37472,40,25.24,0.631
43.64807,-79.37447,40,25.24,0.631
43.64074,-79.38059,40,13.48,0.337
43.64081,-79.38063,40,13.48,0.337
43.6409,-79.38065,40,13.48,0.337
43.63923,-79.3847,40,35.08,0.877
43.63917,-79.38504,40,35.08,0.877
43.63909,-79.38553,40,35.08,0.877
43.64444,-79.39165,50,12.34,0.2468
43.64459,-79.39171,50,12.34,0.2468
43.64167,-79.39188,50,27.25,0.545
43.64139,-79.39178,50,27.25,0.545
43.64129,-79.39174,50,27.25,0.545
43.66049,-79.38258,35,21.3,0.6085714285714285
43.66048,-79.38267,35,21.3,0.6085714285714285
43.64307,-79.37828,90,85.66,0.9517777777777776
43.64229,-79.37976,90,85.66,0.9517777777777776
43.64617,-79.36474,40,30.25,0.75625
43.64632,-79.36482,40,30.25,0.75625
43.66166,-79.37029,40,31.06,0.7765
43.66168,-79.37017,40,31.06,0.7765
43.65316,-79.40434,50,20.0,0.4
43.65344,-79.40446,50,20.0,0.4
43.65302,-79.37294,40,23.52,0.588
43.65333,-79.37307,40,23.52,0.588
43.65133,-79.4109,40,25.22,0.6305
43.6513,-79.41105,40,25.22,0.6305
43.65225,-79.37133,50,6.61,0.1322
43.65282,-79.37157,50,6.61,0.1322
43.65177,-79.40582,40,16.44,0.411
43.65195,-79.40589,40,16.44,0.411
43.64857,-79.38535,40,22.08,0.5519999999999999
43.64861,-79.38538,40,22.08,0.5519999999999999
43.64579,-79.37657,40,16.93,0.42325
43.64583,-79.37646,40,16.93,0.42325
43.6468,-79.38878,40,28.35,0.70875
43.64669,-79.38931,40,28.35,0.70875
43.64356,-79.36998,40,49.95,1.24875
43.64362,-79.36982,40,49.95,1.24875
43.64175,-79.39753,40,32.85,0.82125
43.64167,-79.39783,40,32.85,0.82125
43.64162,-79.39799,40,32.85,0.82125
43.64161,-79.39803,40,32.85,0.82125
43.65312,-79.39431,50,13.5,0.27
43.65322,-79.39435,50,13.5,0.27
43.64898,-79.39527,40,12.27,0.3067499999999999
43.64893,-79.39554,40,12.27,0.3067499999999999
43.64877,-79.39628,40,12.27,0.3067499999999999
43.64629,-79.37014,50,18.58,0.3716
43.64626,-79.37014,50,18.58,0.3716
43.64616,-79.37014,50,18.58,0.3716
43.64614,-79.37014,50,18.58,0.3716
43.6461,-79.37015,50,18.58,0.3716
43.64607,-79.37016,50,18.58,0.3716
43.64601,-79.37019,50,18.58,0.3716
43.64594,-79.37023,50,18.58,0.3716
43.65817,-79.36549,40,28.16,0.704
43.65888,-79.36576,40,28.16,0.704
43.64861,-79.37385,50,28.15,0.563
43.64898,-79.374,50,28.15,0.563
43.64627,-79.37677,40,33.95,0.8487500000000001
43.64609,-79.3767,40,33.95,0.8487500000000001
43.63922,-79.38959,90,91.31,1.0145555555555557
43.63908,-79.39041,90,91.31,1.0145555555555557
43.63907,-79.39047,90,91.31,1.0145555555555557
43.63876,-79.39225,90,91.31,1.0145555555555557
43.647,-79.38787,40,32.8,0.82
43.64694,-79.38814,40,32.8,0.82
43.64284,-79.40125,50,27.54,0.5508
43.64283,-79.40133,50,27.54,0.5508
43.65373,-79.37982,40,21.7,0.5425
43.65408,-79.37997,40,21.7,0.5425
43.65031,-79.37897,50,14.3,0.286
43.65029,-79.37905,50,14.3,0.286
43.64096,-79.37751,40,29.95,0.74875
43.64085,-79.37781,40,29.95,0.74875
43.64081,-79.37793,40,29.95,0.74875
43.64059,-79.37857,40,29.95,0.74875
43.64051,-79.3788,40,29.95,0.74875
43.64371,-79.39603,50,14.2,0.284
43.64365,-79.3963,50,14.2,0.284
43.64352,-79.39694,50,14.2,0.284
43.6435,-79.39704,50,14.2,0.284
43.65418,-79.37107,40,42.17,1.05425
43.65425,-79.37075,40,42.17,1.05425
43.6563,-79.37807,40,19.4,0.485
43.65635,-79.37785,40,19.4,0.485
43.64208,-79.38252,50,21.7,0.434
43.64221,-79.38257,50,21.7,0.434
43.64241,-79.38265,50,21.7,0.434
43.65863,-79.38426,40,16.23,0.40575
43.6585,-79.38488,40,16.23,0.40575
43.65338,-79.39367,40,16.43,0.41075
43.65354,-79.39373,40,16.43,0.41075
43.65425,-79.37075,40,28.15,0.70375
43.65442,-79.36995,40,28.15,0.70375
43.64914,-79.37194,40,25.54,0.6385
43.6492,-79.37182,40,25.54,0.6385
43.64178,-79.37725,40,13.33,0.33325
43.64196,-79.37737,40,13.33,0.33325
43.64539,-79.40044,50,16.24,0.3248
43.64573,-79.40059,50,16.24,0.3248
43.64308,-79.39256,40,37.64,0.941
43.64306,-79.39263,40,37.64,0.941
43.64204,-79.37428,35,0.79,0.0225714285714285
43.64191,-79.37421,35,0.79,0.0225714285714285
43.64186,-79.3742,35,0.79,0.0225714285714285
43.64739,-79.38608,40,25.96,0.649
43.64732,-79.38639,40,25.96,0.649
43.65988,-79.3824,40,32.28,0.807
43.66008,-79.38249,40,32.28,0.807
43.6424,-79.37655,35,13.04,0.3725714285714285
43.64162,-79.37606,35,13.04,0.3725714285714285
43.64147,-79.37597,35,13.04,0.3725714285714285
43.65254,-79.39985,40,38.1,0.9525
43.65241,-79.40049,40,38.1,0.9525
43.6468,-79.40602,40,18.1,0.4525
43.64669,-79.40655,40,18.1,0.4525
43.65868,-79.38659,35,25.5,0.7285714285714285
43.65877,-79.38631,35,25.5,0.7285714285714285
43.64324,-79.37342,50,17.9,0.358
43.6433,-79.37346,50,17.9,0.358
43.6435,-79.37355,50,17.9,0.358
43.65697,-79.39512,40,26.82,0.6705
43.65753,-79.39537,40,26.82,0.6705
43.642,-79.3723,35,13.5,0.3857142857142857
43.6421,-79.37202,35,13.5,0.3857142857142857
43.66194,-79.37253,40,33.24,0.8310000000000001
43.6621,-79.3726,40,33.24,0.8310000000000001
43.64864,-79.38026,40,27.52,0.688
43.64927,-79.38053,40,27.52,0.688
43.64716,-79.36644,40,42.26,1.0565
43.64719,-79.36646,40,42.26,1.0565
